section_id,domain,train/test,label,wave_id,attributes,mtype,wave_path,pat
0,source,train,normal,316,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0316_pat_01.wav,01
0,source,train,normal,317,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0317_pat_01.wav,01
0,source,train,normal,318,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0318_pat_00.wav,00
0,source,train,normal,319,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0319_pat_00.wav,00
0,source,train,normal,320,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0320_pat_01.wav,01
0,source,train,normal,321,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0321_pat_00.wav,00
0,source,train,normal,322,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0322_pat_00.wav,00
0,source,train,normal,323,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0323_pat_00.wav,00
0,source,train,normal,324,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0324_pat_00.wav,00
0,source,train,normal,325,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0325_pat_00.wav,00
0,source,train,normal,326,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0326_pat_01.wav,01
0,source,train,normal,327,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0327_pat_00.wav,00
0,source,train,normal,328,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0328_pat_00.wav,00
0,source,train,normal,329,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0329_pat_00.wav,00
0,source,train,normal,330,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0330_pat_00.wav,00
0,source,train,normal,331,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0331_pat_00.wav,00
0,source,train,normal,332,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0332_pat_01.wav,01
0,source,train,normal,333,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0333_pat_01.wav,01
0,source,train,normal,334,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0334_pat_01.wav,01
0,source,train,normal,335,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0335_pat_00.wav,00
0,source,train,normal,336,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0336_pat_00.wav,00
0,source,train,normal,337,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0337_pat_00.wav,00
0,source,train,normal,338,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0338_pat_01.wav,01
0,source,train,normal,339,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0339_pat_00.wav,00
0,source,train,normal,340,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0340_pat_01.wav,01
0,source,train,normal,341,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0341_pat_00.wav,00
0,source,train,normal,342,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0342_pat_01.wav,01
0,source,train,normal,343,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0343_pat_00.wav,00
0,source,train,normal,344,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0344_pat_01.wav,01
0,source,train,normal,345,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0345_pat_00.wav,00
0,source,train,normal,346,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0346_pat_00.wav,00
0,source,train,normal,347,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0347_pat_00.wav,00
0,source,train,normal,348,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0348_pat_01.wav,01
0,source,train,normal,349,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0349_pat_01.wav,01
0,source,train,normal,350,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0350_pat_01.wav,01
0,source,train,normal,351,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0351_pat_00.wav,00
0,source,train,normal,352,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0352_pat_00.wav,00
0,source,train,normal,353,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0353_pat_00.wav,00
0,source,train,normal,354,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0354_pat_01.wav,01
0,source,train,normal,355,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0355_pat_00.wav,00
0,source,train,normal,356,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0356_pat_01.wav,01
0,source,train,normal,357,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0357_pat_01.wav,01
0,source,train,normal,358,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0358_pat_01.wav,01
0,source,train,normal,359,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0359_pat_01.wav,01
0,source,train,normal,360,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0360_pat_00.wav,00
0,source,train,normal,361,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0361_pat_01.wav,01
0,source,train,normal,362,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0362_pat_00.wav,00
0,source,train,normal,363,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0363_pat_00.wav,00
0,source,train,normal,364,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0364_pat_00.wav,00
0,source,train,normal,365,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0365_pat_01.wav,01
0,source,train,normal,366,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0366_pat_01.wav,01
0,source,train,normal,367,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0367_pat_01.wav,01
0,source,train,normal,368,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0368_pat_01.wav,01
0,source,train,normal,369,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0369_pat_00.wav,00
0,source,train,normal,370,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0370_pat_01.wav,01
0,source,train,normal,371,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0371_pat_01.wav,01
0,source,train,normal,372,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0372_pat_00.wav,00
0,source,train,normal,373,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0373_pat_00.wav,00
0,source,train,normal,374,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0374_pat_00.wav,00
0,source,train,normal,375,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0375_pat_01.wav,01
0,source,train,normal,376,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0376_pat_00.wav,00
0,source,train,normal,377,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0377_pat_00.wav,00
0,source,train,normal,378,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0378_pat_01.wav,01
0,source,train,normal,379,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0379_pat_00.wav,00
0,source,train,normal,380,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0380_pat_01.wav,01
0,source,train,normal,381,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0381_pat_01.wav,01
0,source,train,normal,382,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0382_pat_01.wav,01
0,source,train,normal,383,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0383_pat_01.wav,01
0,source,train,normal,384,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0384_pat_01.wav,01
0,source,train,normal,385,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0385_pat_00.wav,00
0,source,train,normal,386,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0386_pat_00.wav,00
0,source,train,normal,387,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0387_pat_00.wav,00
0,source,train,normal,388,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0388_pat_01.wav,01
0,source,train,normal,389,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0389_pat_01.wav,01
0,source,train,normal,390,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0390_pat_01.wav,01
0,source,train,normal,391,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0391_pat_00.wav,00
0,source,train,normal,392,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0392_pat_00.wav,00
0,source,train,normal,393,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0393_pat_01.wav,01
0,source,train,normal,394,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0394_pat_00.wav,00
0,source,train,normal,395,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0395_pat_01.wav,01
0,source,train,normal,396,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0396_pat_00.wav,00
0,source,train,normal,397,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0397_pat_01.wav,01
0,source,train,normal,398,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0398_pat_01.wav,01
0,source,train,normal,399,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0399_pat_01.wav,01
0,source,train,normal,400,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0400_pat_00.wav,00
0,source,train,normal,401,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0401_pat_01.wav,01
0,source,train,normal,402,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0402_pat_00.wav,00
0,source,train,normal,403,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0403_pat_00.wav,00
0,source,train,normal,404,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0404_pat_00.wav,00
0,source,train,normal,405,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0405_pat_00.wav,00
0,source,train,normal,406,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0406_pat_00.wav,00
0,source,train,normal,407,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0407_pat_01.wav,01
0,source,train,normal,408,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0408_pat_00.wav,00
0,source,train,normal,409,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0409_pat_01.wav,01
0,source,train,normal,410,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0410_pat_01.wav,01
0,source,train,normal,411,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0411_pat_01.wav,01
0,source,train,normal,412,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0412_pat_01.wav,01
0,source,train,normal,413,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0413_pat_01.wav,01
0,source,train,normal,414,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0414_pat_00.wav,00
0,source,train,normal,415,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0415_pat_00.wav,00
0,source,train,normal,416,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0416_pat_01.wav,01
0,source,train,normal,417,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0417_pat_01.wav,01
0,source,train,normal,418,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0418_pat_01.wav,01
0,source,train,normal,419,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0419_pat_00.wav,00
0,source,train,normal,420,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0420_pat_01.wav,01
0,source,train,normal,421,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0421_pat_00.wav,00
0,source,train,normal,422,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0422_pat_00.wav,00
0,source,train,normal,423,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0423_pat_01.wav,01
0,source,train,normal,424,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0424_pat_00.wav,00
0,source,train,normal,425,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0425_pat_00.wav,00
0,source,train,normal,426,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0426_pat_01.wav,01
0,source,train,normal,427,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0427_pat_00.wav,00
0,source,train,normal,428,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0428_pat_00.wav,00
0,source,train,normal,429,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0429_pat_01.wav,01
0,source,train,normal,430,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0430_pat_00.wav,00
0,source,train,normal,431,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0431_pat_00.wav,00
0,source,train,normal,432,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0432_pat_00.wav,00
0,source,train,normal,433,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0433_pat_00.wav,00
0,source,train,normal,434,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0434_pat_01.wav,01
0,source,train,normal,435,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0435_pat_01.wav,01
0,source,train,normal,436,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0436_pat_00.wav,00
0,source,train,normal,437,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0437_pat_00.wav,00
0,source,train,normal,438,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0438_pat_00.wav,00
0,source,train,normal,439,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0439_pat_00.wav,00
0,source,train,normal,440,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0440_pat_00.wav,00
0,source,train,normal,441,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0441_pat_01.wav,01
0,source,train,normal,442,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0442_pat_01.wav,01
0,source,train,normal,443,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0443_pat_01.wav,01
0,source,train,normal,444,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0444_pat_01.wav,01
0,source,train,normal,445,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0445_pat_00.wav,00
0,source,train,normal,446,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0446_pat_01.wav,01
0,source,train,normal,447,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0447_pat_01.wav,01
0,source,train,normal,448,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0448_pat_00.wav,00
0,source,train,normal,449,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0449_pat_01.wav,01
0,source,train,normal,450,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0450_pat_01.wav,01
0,source,train,normal,451,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0451_pat_00.wav,00
0,source,train,normal,452,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0452_pat_01.wav,01
0,source,train,normal,453,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0453_pat_00.wav,00
0,source,train,normal,454,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0454_pat_01.wav,01
0,source,train,normal,455,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0455_pat_00.wav,00
0,source,train,normal,456,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0456_pat_01.wav,01
0,source,train,normal,457,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0457_pat_01.wav,01
0,source,train,normal,458,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0458_pat_01.wav,01
0,source,train,normal,459,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0459_pat_00.wav,00
0,source,train,normal,460,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0460_pat_00.wav,00
0,source,train,normal,461,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0461_pat_00.wav,00
0,source,train,normal,462,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0462_pat_00.wav,00
0,source,train,normal,463,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0463_pat_01.wav,01
0,source,train,normal,464,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0464_pat_00.wav,00
0,source,train,normal,465,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0465_pat_01.wav,01
0,source,train,normal,466,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0466_pat_00.wav,00
0,source,train,normal,467,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0467_pat_00.wav,00
0,source,train,normal,468,"['pat', '00']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0468_pat_00.wav,00
0,source,train,normal,469,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0469_pat_01.wav,01
0,source,train,normal,470,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0470_pat_01.wav,01
0,source,train,normal,471,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0471_pat_01.wav,01
0,source,train,normal,472,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0472_pat_01.wav,01
0,source,train,normal,473,"['pat', '01']",valve,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/valve/train/section_00_source_train_normal_0473_pat_01.wav,01
