section_id,domain,train/test,label,wave_id,attributes,mtype,wave_path,car,spd,mic
0,source,train,normal,504,"['car', 'A2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0504_car_A2_spd_3_mic_1.wav,A2,3,1
0,source,train,normal,505,"['car', 'A2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0505_car_A2_spd_3_mic_1.wav,A2,3,1
0,source,train,normal,506,"['car', 'A2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0506_car_A2_spd_3_mic_1.wav,A2,3,1
0,source,train,normal,507,"['car', 'A2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0507_car_A2_spd_3_mic_1.wav,A2,3,1
0,source,train,normal,508,"['car', 'A2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0508_car_A2_spd_3_mic_1.wav,A2,3,1
0,source,train,normal,509,"['car', 'A2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0509_car_A2_spd_3_mic_1.wav,A2,3,1
0,source,train,normal,510,"['car', 'A2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0510_car_A2_spd_3_mic_1.wav,A2,3,1
0,source,train,normal,511,"['car', 'A2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0511_car_A2_spd_3_mic_1.wav,A2,3,1
0,source,train,normal,512,"['car', 'A2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0512_car_A2_spd_3_mic_1.wav,A2,3,1
0,source,train,normal,513,"['car', 'A2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0513_car_A2_spd_3_mic_1.wav,A2,3,1
0,source,train,normal,514,"['car', 'A2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0514_car_A2_spd_3_mic_1.wav,A2,3,1
0,source,train,normal,515,"['car', 'A2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0515_car_A2_spd_3_mic_1.wav,A2,3,1
0,source,train,normal,516,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0516_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,517,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0517_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,518,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0518_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,519,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0519_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,520,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0520_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,521,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0521_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,522,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0522_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,523,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0523_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,524,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0524_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,525,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0525_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,526,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0526_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,527,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0527_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,528,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0528_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,529,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0529_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,530,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0530_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,531,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0531_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,532,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0532_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,533,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0533_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,534,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0534_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,535,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0535_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,536,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0536_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,537,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0537_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,538,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0538_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,539,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0539_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,540,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0540_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,541,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0541_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,542,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0542_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,543,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0543_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,544,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0544_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,545,"['car', 'B1', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0545_car_B1_spd_3_mic_1.wav,B1,3,1
0,source,train,normal,546,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0546_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,547,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0547_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,548,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0548_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,549,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0549_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,550,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0550_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,551,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0551_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,552,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0552_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,553,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0553_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,554,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0554_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,555,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0555_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,556,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0556_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,557,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0557_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,558,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0558_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,559,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0559_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,560,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0560_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,561,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0561_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,562,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0562_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,563,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0563_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,564,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0564_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,565,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0565_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,566,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0566_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,567,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0567_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,568,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0568_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,569,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0569_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,570,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0570_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,571,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0571_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,572,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0572_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,573,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0573_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,574,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0574_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,575,"['car', 'B2', 'spd', '3', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0575_car_B2_spd_3_mic_1.wav,B2,3,1
0,source,train,normal,576,"['car', 'A1', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0576_car_A1_spd_4_mic_1.wav,A1,4,1
0,source,train,normal,577,"['car', 'A1', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0577_car_A1_spd_4_mic_1.wav,A1,4,1
0,source,train,normal,578,"['car', 'A1', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0578_car_A1_spd_4_mic_1.wav,A1,4,1
0,source,train,normal,579,"['car', 'A1', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0579_car_A1_spd_4_mic_1.wav,A1,4,1
0,source,train,normal,580,"['car', 'A1', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0580_car_A1_spd_4_mic_1.wav,A1,4,1
0,source,train,normal,581,"['car', 'A1', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0581_car_A1_spd_4_mic_1.wav,A1,4,1
0,source,train,normal,582,"['car', 'A1', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0582_car_A1_spd_4_mic_1.wav,A1,4,1
0,source,train,normal,583,"['car', 'A1', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0583_car_A1_spd_4_mic_1.wav,A1,4,1
0,source,train,normal,584,"['car', 'A1', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0584_car_A1_spd_4_mic_1.wav,A1,4,1
0,source,train,normal,585,"['car', 'A1', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0585_car_A1_spd_4_mic_1.wav,A1,4,1
0,source,train,normal,586,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0586_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,587,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0587_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,588,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0588_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,589,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0589_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,590,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0590_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,591,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0591_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,592,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0592_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,593,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0593_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,594,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0594_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,595,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0595_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,596,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0596_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,597,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0597_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,598,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0598_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,599,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0599_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,600,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0600_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,601,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0601_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,602,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0602_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,603,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0603_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,604,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0604_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,605,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0605_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,606,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0606_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,607,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0607_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,608,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0608_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,609,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0609_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,610,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0610_car_A2_spd_4_mic_1.wav,A2,4,1
0,source,train,normal,611,"['car', 'A2', 'spd', '4', 'mic', '1']",ToyTank,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/ToyTank/train/section_00_source_train_normal_0611_car_A2_spd_4_mic_1.wav,A2,4,1
