section_id,domain,train/test,label,wave_id,attributes,mtype,wave_path,speed
0,source,train,normal,500,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0500_speed_1000.wav,1000
0,source,train,normal,501,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0501_speed_1000.wav,1000
0,source,train,normal,502,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0502_speed_1000.wav,1000
0,source,train,normal,503,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0503_speed_1000.wav,1000
0,source,train,normal,504,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0504_speed_1000.wav,1000
0,source,train,normal,505,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0505_speed_1500.wav,1500
0,source,train,normal,506,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0506_speed_1500.wav,1500
0,source,train,normal,507,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0507_speed_1000.wav,1000
0,source,train,normal,508,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0508_speed_1500.wav,1500
0,source,train,normal,509,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0509_speed_1500.wav,1500
0,source,train,normal,510,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0510_speed_1500.wav,1500
0,source,train,normal,511,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0511_speed_1000.wav,1000
0,source,train,normal,512,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0512_speed_1000.wav,1000
0,source,train,normal,513,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0513_speed_1500.wav,1500
0,source,train,normal,514,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0514_speed_1500.wav,1500
0,source,train,normal,515,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0515_speed_1500.wav,1500
0,source,train,normal,516,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0516_speed_1000.wav,1000
0,source,train,normal,517,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0517_speed_1000.wav,1000
0,source,train,normal,518,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0518_speed_1000.wav,1000
0,source,train,normal,519,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0519_speed_1000.wav,1000
0,source,train,normal,520,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0520_speed_1000.wav,1000
0,source,train,normal,521,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0521_speed_1500.wav,1500
0,source,train,normal,522,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0522_speed_1000.wav,1000
0,source,train,normal,523,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0523_speed_1000.wav,1000
0,source,train,normal,524,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0524_speed_1000.wav,1000
0,source,train,normal,525,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0525_speed_1000.wav,1000
0,source,train,normal,526,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0526_speed_1000.wav,1000
0,source,train,normal,527,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0527_speed_1000.wav,1000
0,source,train,normal,528,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0528_speed_1000.wav,1000
0,source,train,normal,529,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0529_speed_1500.wav,1500
0,source,train,normal,530,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0530_speed_1500.wav,1500
0,source,train,normal,531,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0531_speed_1500.wav,1500
0,source,train,normal,532,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0532_speed_1500.wav,1500
0,source,train,normal,533,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0533_speed_1500.wav,1500
0,source,train,normal,534,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0534_speed_1000.wav,1000
0,source,train,normal,535,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0535_speed_1500.wav,1500
0,source,train,normal,536,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0536_speed_1000.wav,1000
0,source,train,normal,537,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0537_speed_1000.wav,1000
0,source,train,normal,538,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0538_speed_1500.wav,1500
0,source,train,normal,539,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0539_speed_1000.wav,1000
0,source,train,normal,540,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0540_speed_1000.wav,1000
0,source,train,normal,541,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0541_speed_1500.wav,1500
0,source,train,normal,542,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0542_speed_1500.wav,1500
0,source,train,normal,543,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0543_speed_1000.wav,1000
0,source,train,normal,544,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0544_speed_1500.wav,1500
0,source,train,normal,545,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0545_speed_1500.wav,1500
0,source,train,normal,546,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0546_speed_1000.wav,1000
0,source,train,normal,547,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0547_speed_1000.wav,1000
0,source,train,normal,548,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0548_speed_1500.wav,1500
0,source,train,normal,549,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0549_speed_1500.wav,1500
0,source,train,normal,550,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0550_speed_1500.wav,1500
0,source,train,normal,551,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0551_speed_1000.wav,1000
0,source,train,normal,552,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0552_speed_1000.wav,1000
0,source,train,normal,553,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0553_speed_1000.wav,1000
0,source,train,normal,554,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0554_speed_1000.wav,1000
0,source,train,normal,555,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0555_speed_1500.wav,1500
0,source,train,normal,556,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0556_speed_1000.wav,1000
0,source,train,normal,557,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0557_speed_1500.wav,1500
0,source,train,normal,558,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0558_speed_1500.wav,1500
0,source,train,normal,559,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0559_speed_1500.wav,1500
0,source,train,normal,560,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0560_speed_1500.wav,1500
0,source,train,normal,561,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0561_speed_1500.wav,1500
0,source,train,normal,562,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0562_speed_1500.wav,1500
0,source,train,normal,563,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0563_speed_1000.wav,1000
0,source,train,normal,564,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0564_speed_1500.wav,1500
0,source,train,normal,565,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0565_speed_1500.wav,1500
0,source,train,normal,566,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0566_speed_1000.wav,1000
0,source,train,normal,567,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0567_speed_1500.wav,1500
0,source,train,normal,568,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0568_speed_1500.wav,1500
0,source,train,normal,569,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0569_speed_1500.wav,1500
0,source,train,normal,570,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0570_speed_1500.wav,1500
0,source,train,normal,571,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0571_speed_1000.wav,1000
0,source,train,normal,572,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0572_speed_1000.wav,1000
0,source,train,normal,573,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0573_speed_1500.wav,1500
0,source,train,normal,574,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0574_speed_1500.wav,1500
0,source,train,normal,575,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0575_speed_1500.wav,1500
0,source,train,normal,576,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0576_speed_1500.wav,1500
0,source,train,normal,577,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0577_speed_1000.wav,1000
0,source,train,normal,578,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0578_speed_1500.wav,1500
0,source,train,normal,579,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0579_speed_1000.wav,1000
0,source,train,normal,580,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0580_speed_1000.wav,1000
0,source,train,normal,581,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0581_speed_1500.wav,1500
0,source,train,normal,582,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0582_speed_1500.wav,1500
0,source,train,normal,583,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0583_speed_1500.wav,1500
0,source,train,normal,584,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0584_speed_1000.wav,1000
0,source,train,normal,585,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0585_speed_1500.wav,1500
0,source,train,normal,586,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0586_speed_1000.wav,1000
0,source,train,normal,587,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0587_speed_1500.wav,1500
0,source,train,normal,588,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0588_speed_1500.wav,1500
0,source,train,normal,589,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0589_speed_1000.wav,1000
0,source,train,normal,590,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0590_speed_1500.wav,1500
0,source,train,normal,591,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0591_speed_1000.wav,1000
0,source,train,normal,592,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0592_speed_1500.wav,1500
0,source,train,normal,593,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0593_speed_1000.wav,1000
0,source,train,normal,594,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0594_speed_1000.wav,1000
0,source,train,normal,595,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0595_speed_1000.wav,1000
0,source,train,normal,596,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0596_speed_1500.wav,1500
0,source,train,normal,597,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0597_speed_1500.wav,1500
0,source,train,normal,598,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0598_speed_1500.wav,1500
0,source,train,normal,599,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0599_speed_1000.wav,1000
0,source,train,normal,600,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0600_speed_1500.wav,1500
0,source,train,normal,601,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0601_speed_1000.wav,1000
0,source,train,normal,602,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0602_speed_1500.wav,1500
0,source,train,normal,603,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0603_speed_1000.wav,1000
0,source,train,normal,604,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0604_speed_1000.wav,1000
0,source,train,normal,605,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0605_speed_1500.wav,1500
0,source,train,normal,606,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0606_speed_1500.wav,1500
0,source,train,normal,607,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0607_speed_1500.wav,1500
0,source,train,normal,608,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0608_speed_1500.wav,1500
0,source,train,normal,609,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0609_speed_1000.wav,1000
0,source,train,normal,610,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0610_speed_1500.wav,1500
0,source,train,normal,611,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0611_speed_1500.wav,1500
0,source,train,normal,612,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0612_speed_1000.wav,1000
0,source,train,normal,613,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0613_speed_1000.wav,1000
0,source,train,normal,614,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0614_speed_1500.wav,1500
0,source,train,normal,615,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0615_speed_1000.wav,1000
0,source,train,normal,616,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0616_speed_1500.wav,1500
0,source,train,normal,617,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0617_speed_1000.wav,1000
0,source,train,normal,618,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0618_speed_1500.wav,1500
0,source,train,normal,619,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0619_speed_1000.wav,1000
0,source,train,normal,620,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0620_speed_1500.wav,1500
0,source,train,normal,621,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0621_speed_1500.wav,1500
0,source,train,normal,622,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0622_speed_1500.wav,1500
0,source,train,normal,623,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0623_speed_1500.wav,1500
0,source,train,normal,624,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0624_speed_1000.wav,1000
0,source,train,normal,625,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0625_speed_1000.wav,1000
0,source,train,normal,626,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0626_speed_1500.wav,1500
0,source,train,normal,627,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0627_speed_1500.wav,1500
0,source,train,normal,628,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0628_speed_1000.wav,1000
0,source,train,normal,629,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0629_speed_1500.wav,1500
0,source,train,normal,630,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0630_speed_1500.wav,1500
0,source,train,normal,631,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0631_speed_1000.wav,1000
0,source,train,normal,632,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0632_speed_1500.wav,1500
0,source,train,normal,633,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0633_speed_1500.wav,1500
0,source,train,normal,634,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0634_speed_1000.wav,1000
0,source,train,normal,635,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0635_speed_1000.wav,1000
0,source,train,normal,636,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0636_speed_1000.wav,1000
0,source,train,normal,637,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0637_speed_1000.wav,1000
0,source,train,normal,638,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0638_speed_1000.wav,1000
0,source,train,normal,639,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0639_speed_1000.wav,1000
0,source,train,normal,640,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0640_speed_1000.wav,1000
0,source,train,normal,641,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0641_speed_1500.wav,1500
0,source,train,normal,642,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0642_speed_1500.wav,1500
0,source,train,normal,643,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0643_speed_1500.wav,1500
0,source,train,normal,644,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0644_speed_1000.wav,1000
