section_id	domain	train/test	label	wave_id	attributes	filename	mtype	wave_path
00	source	train	normal	0699	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0699_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0699_car_B2_spd_2_mic_1.wav
00	source	train	normal	0700	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0700_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0700_car_B2_spd_2_mic_1.wav
00	source	train	normal	0701	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0701_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0701_car_B2_spd_2_mic_1.wav
00	source	train	normal	0702	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0702_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0702_car_B2_spd_2_mic_1.wav
00	source	train	normal	0703	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0703_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0703_car_B2_spd_2_mic_1.wav
00	source	train	normal	0704	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0704_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0704_car_B2_spd_2_mic_1.wav
00	source	train	normal	0705	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0705_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0705_car_B2_spd_2_mic_1.wav
00	source	train	normal	0706	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0706_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0706_car_B2_spd_2_mic_1.wav
00	source	train	normal	0707	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0707_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0707_car_B2_spd_2_mic_1.wav
00	source	train	normal	0708	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0708_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0708_car_B2_spd_2_mic_1.wav
00	source	train	normal	0709	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0709_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0709_car_B2_spd_2_mic_1.wav
00	source	train	normal	0710	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0710_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0710_car_B2_spd_2_mic_1.wav
00	source	train	normal	0711	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0711_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0711_car_A1_spd_3_mic_1.wav
00	source	train	normal	0712	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0712_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0712_car_A1_spd_3_mic_1.wav
00	source	train	normal	0713	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0713_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0713_car_A1_spd_3_mic_1.wav
00	source	train	normal	0714	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0714_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0714_car_A1_spd_3_mic_1.wav
00	source	train	normal	0715	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0715_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0715_car_A1_spd_3_mic_1.wav
00	source	train	normal	0716	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0716_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0716_car_A1_spd_3_mic_1.wav
00	source	train	normal	0717	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0717_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0717_car_A1_spd_3_mic_1.wav
00	source	train	normal	0718	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0718_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0718_car_A1_spd_3_mic_1.wav
00	source	train	normal	0719	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0719_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0719_car_A1_spd_3_mic_1.wav
00	source	train	normal	0720	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0720_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0720_car_A1_spd_3_mic_1.wav
00	source	train	normal	0721	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0721_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0721_car_A1_spd_3_mic_1.wav
00	source	train	normal	0722	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0722_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0722_car_A1_spd_3_mic_1.wav
00	source	train	normal	0723	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0723_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0723_car_A1_spd_3_mic_1.wav
00	source	train	normal	0724	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0724_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0724_car_A1_spd_3_mic_1.wav
00	source	train	normal	0725	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0725_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0725_car_A1_spd_3_mic_1.wav
00	source	train	normal	0726	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0726_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0726_car_A1_spd_3_mic_1.wav
00	source	train	normal	0727	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0727_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0727_car_A1_spd_3_mic_1.wav
00	source	train	normal	0728	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0728_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0728_car_A1_spd_3_mic_1.wav
00	source	train	normal	0729	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0729_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0729_car_A2_spd_3_mic_1.wav
00	source	train	normal	0730	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0730_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0730_car_A2_spd_3_mic_1.wav
00	source	train	normal	0731	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0731_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0731_car_A2_spd_3_mic_1.wav
00	source	train	normal	0732	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0732_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0732_car_A2_spd_3_mic_1.wav
00	source	train	normal	0733	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0733_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0733_car_A2_spd_3_mic_1.wav
00	source	train	normal	0734	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0734_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0734_car_A2_spd_3_mic_1.wav
00	source	train	normal	0735	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0735_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0735_car_A2_spd_3_mic_1.wav
00	source	train	normal	0736	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0736_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0736_car_A2_spd_3_mic_1.wav
00	source	train	normal	0737	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0737_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0737_car_A2_spd_3_mic_1.wav
00	source	train	normal	0738	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0738_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0738_car_A2_spd_3_mic_1.wav
00	source	train	normal	0739	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0739_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0739_car_A2_spd_3_mic_1.wav
00	source	train	normal	0740	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0740_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0740_car_A2_spd_3_mic_1.wav
00	source	train	normal	0741	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0741_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0741_car_A2_spd_3_mic_1.wav
00	source	train	normal	0742	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0742_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0742_car_A2_spd_3_mic_1.wav
00	source	train	normal	0743	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0743_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0743_car_A2_spd_3_mic_1.wav
00	source	train	normal	0744	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0744_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0744_car_A2_spd_3_mic_1.wav
00	source	train	normal	0745	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0745_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0745_car_A2_spd_3_mic_1.wav
00	source	train	normal	0746	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0746_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0746_car_B1_spd_2_mic_1.wav
00	source	train	normal	0747	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0747_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0747_car_B1_spd_2_mic_1.wav
00	source	train	normal	0748	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0748_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0748_car_B1_spd_2_mic_1.wav
00	source	train	normal	0749	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0749_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0749_car_B1_spd_2_mic_1.wav
00	source	train	normal	0750	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0750_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0750_car_B1_spd_2_mic_1.wav
00	source	train	normal	0751	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0751_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0751_car_B1_spd_2_mic_1.wav
00	source	train	normal	0752	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0752_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0752_car_B1_spd_2_mic_1.wav
00	source	train	normal	0753	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0753_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0753_car_B1_spd_2_mic_1.wav
00	source	train	normal	0754	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0754_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0754_car_B1_spd_2_mic_1.wav
00	source	train	normal	0755	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0755_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0755_car_B1_spd_2_mic_1.wav
00	source	train	normal	0756	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0756_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0756_car_B1_spd_2_mic_1.wav
00	source	train	normal	0757	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0757_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0757_car_B1_spd_2_mic_1.wav
00	source	train	normal	0758	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0758_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0758_car_B1_spd_2_mic_1.wav
00	source	train	normal	0759	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0759_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0759_car_B1_spd_2_mic_1.wav
00	source	train	normal	0760	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0760_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0760_car_B1_spd_2_mic_1.wav
00	source	train	normal	0761	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0761_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0761_car_B1_spd_2_mic_1.wav
00	source	train	normal	0762	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0762_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0762_car_B1_spd_2_mic_1.wav
00	source	train	normal	0763	['car', 'B1', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0763_car_B1_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0763_car_B1_spd_2_mic_1.wav
00	source	train	normal	0764	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0764_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0764_car_B2_spd_2_mic_1.wav
00	source	train	normal	0765	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0765_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0765_car_B2_spd_2_mic_1.wav
00	source	train	normal	0766	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0766_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0766_car_B2_spd_2_mic_1.wav
00	source	train	normal	0767	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0767_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0767_car_B2_spd_2_mic_1.wav
00	source	train	normal	0768	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0768_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0768_car_B2_spd_2_mic_1.wav
00	source	train	normal	0769	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0769_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0769_car_B2_spd_2_mic_1.wav
00	source	train	normal	0770	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0770_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0770_car_B2_spd_2_mic_1.wav
00	source	train	normal	0771	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0771_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0771_car_B2_spd_2_mic_1.wav
00	source	train	normal	0772	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0772_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0772_car_B2_spd_2_mic_1.wav
00	source	train	normal	0773	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0773_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0773_car_B2_spd_2_mic_1.wav
00	source	train	normal	0774	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0774_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0774_car_B2_spd_2_mic_1.wav
00	source	train	normal	0775	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0775_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0775_car_B2_spd_2_mic_1.wav
00	source	train	normal	0776	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0776_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0776_car_B2_spd_2_mic_1.wav
00	source	train	normal	0777	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0777_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0777_car_B2_spd_2_mic_1.wav
00	source	train	normal	0778	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0778_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0778_car_B2_spd_2_mic_1.wav
00	source	train	normal	0779	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0779_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0779_car_B2_spd_2_mic_1.wav
00	source	train	normal	0780	['car', 'B2', 'spd', '2', 'mic', '1']	section_00_source_train_normal_0780_car_B2_spd_2_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0780_car_B2_spd_2_mic_1.wav
00	source	train	normal	0781	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0781_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0781_car_A1_spd_3_mic_1.wav
00	source	train	normal	0782	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0782_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0782_car_A1_spd_3_mic_1.wav
00	source	train	normal	0783	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0783_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0783_car_A1_spd_3_mic_1.wav
00	source	train	normal	0784	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0784_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0784_car_A1_spd_3_mic_1.wav
00	source	train	normal	0785	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0785_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0785_car_A1_spd_3_mic_1.wav
00	source	train	normal	0786	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0786_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0786_car_A1_spd_3_mic_1.wav
00	source	train	normal	0787	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0787_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0787_car_A1_spd_3_mic_1.wav
00	source	train	normal	0788	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0788_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0788_car_A1_spd_3_mic_1.wav
00	source	train	normal	0789	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0789_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0789_car_A1_spd_3_mic_1.wav
00	source	train	normal	0790	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0790_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0790_car_A1_spd_3_mic_1.wav
00	source	train	normal	0791	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0791_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0791_car_A1_spd_3_mic_1.wav
00	source	train	normal	0792	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0792_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0792_car_A1_spd_3_mic_1.wav
00	source	train	normal	0793	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0793_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0793_car_A1_spd_3_mic_1.wav
00	source	train	normal	0794	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0794_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0794_car_A1_spd_3_mic_1.wav
00	source	train	normal	0795	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0795_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0795_car_A1_spd_3_mic_1.wav
00	source	train	normal	0796	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0796_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0796_car_A1_spd_3_mic_1.wav
00	source	train	normal	0797	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0797_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0797_car_A1_spd_3_mic_1.wav
00	source	train	normal	0798	['car', 'A1', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0798_car_A1_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0798_car_A1_spd_3_mic_1.wav
00	source	train	normal	0799	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0799_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0799_car_A2_spd_3_mic_1.wav
00	source	train	normal	0800	['car', 'A2', 'spd', '3', 'mic', '1']	section_00_source_train_normal_0800_car_A2_spd_3_mic_1.wav	ToyDrone	<dir>/dcase2023_t2/evaluation/ToyDrone/train/section_00_source_train_normal_0800_car_A2_spd_3_mic_1.wav
